column_name,prop_na,leakage,desc,usable
int_rate,0,0,Interest Rate on the loan,TRUE
issue_d,0,0,The month which the loan was funded,TRUE
last_credit_pull_d,4e-5,0,The most recent month LC pulled credit for this loan,TRUE
last_pymnt_amnt,0,1,Last total payment amount received,FALSE
last_pymnt_d,6.4e-4,1,Last month payment was received,FALSE
loan_amnt,0,0,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",TRUE
loan_status,0,1,Current status of the loan,FALSE
max_bal_bc,0.97313,0,Maximum current balance owed on all revolving accounts,FALSE
member_id,1,1,A unique LC assigned Id for the borrower member.,FALSE
mo_sin_old_il_acct,0.0362,0,Months since oldest bank installment account opened,TRUE
mo_sin_old_rev_tl_op,0,0,Months since oldest revolving account opened,TRUE
mo_sin_rcnt_rev_tl_op,0,0,Months since most recent revolving account opened,TRUE
mo_sin_rcnt_tl,0,0,Months since most recent account opened,TRUE
mort_acc,0,0,Number of mortgage accounts.,TRUE
mths_since_last_delinq,0.49919,0,The number of months since the borrower's last delinquency.,TRUE
mths_since_last_major_derog,0.71995,0,Months since most recent 90-day or worse rating,TRUE
mths_since_last_record,0.82423,0,The number of months since the last public record.,TRUE
mths_since_rcnt_il,0.97393,0,Months since most recent installment accounts opened,FALSE
mths_since_recent_bc,0.00911,0,Months since most recent bankcard account opened.,TRUE
mths_since_recent_bc_dlq,0.74329,0,Months since most recent bankcard delinquency,TRUE
mths_since_recent_inq,0.10612,0,Months since most recent inquiry.,TRUE
mths_since_recent_revol_delinq,0.64746,0,Months since most recent revolving delinquency.,TRUE
next_pymnt_d,1,0,Next scheduled payment date,FALSE
num_accts_ever_120_pd,0,0,Number of accounts ever 120 or more days past due,TRUE
num_actv_bc_tl,0,0,Number of currently active bankcard accounts,TRUE
num_actv_rev_tl,0,0,Number of currently active revolving trades,TRUE
num_bc_sats,0,0,Number of satisfactory bankcard accounts,TRUE
num_bc_tl,0,0,Number of bankcard accounts,TRUE
num_il_tl,0,0,Number of installment accounts,TRUE
num_op_rev_tl,0,0,Number of open revolving accounts,TRUE
num_rev_accts,1e-5,0,Number of revolving accounts,TRUE
num_rev_tl_bal_gt_0,0,0,Number of revolving trades with balance >0,TRUE
num_sats,0,0,Number of satisfactory accounts,TRUE
num_tl_120dpd_2m,0.03824,0,Number of accounts currently 120 days past due (updated in past 2 months),TRUE
num_tl_30dpd,0,0,Number of accounts currently 30 days past due (updated in past 2 months),TRUE
num_tl_90g_dpd_24m,0,0,Number of accounts 90 or more days past due in last 24 months,TRUE
num_tl_op_past_12m,0,0,Number of accounts opened in past 12 months,TRUE
open_acc,0,0,The number of open credit lines in the borrower's credit file.,TRUE
open_acc_6m,0.97313,0,Number of open trades in last 6 months,FALSE
open_act_il,0.97313,0,Number of currently active installment trades,FALSE
open_il_12m,0.97313,0,Number of installment accounts opened in past 12 months,FALSE
open_il_24m,0.97313,0,Number of installment accounts opened in past 24 months,FALSE
open_rv_12m,0.97313,0,Number of revolving trades opened in past 12 months,FALSE
open_rv_24m,0.97313,0,Number of revolving trades opened in past 24 months,FALSE
orig_projected_additional_accrued_interest,1,1,The original projected additional interest amount that will accrue for the given hardship payment plan as of the Hardship Start Date. This field will be null if the borrower has broken their hardship payment plan.,FALSE
out_prncp,0,1,Remaining outstanding principal for total amount funded,FALSE
out_prncp_inv,0,1,Remaining outstanding principal for portion of total amount funded by investors,FALSE
payment_plan_start_date,1,1,"The day the first hardship plan payment is due. For example, if a borrower has a hardship plan period of 3 months, the start date is the start of the three-month period in which the borrower is allowed to make interest-only payments.",FALSE
pct_tl_nvr_dlq,1.6e-4,0,Percent of trades never delinquent,TRUE
percent_bc_gt_75,0.01034,0,Percentage of all bankcard accounts > 75% of limit.,TRUE
policy_code,0,1,"publicly available policy_code=1
new products not publicly available policy_code=2",FALSE
pub_rec,0,0,Number of derogatory public records,TRUE
pub_rec_bankruptcies,0,0,Number of public record bankruptcies,TRUE
purpose,0,0,A category provided by the borrower for the loan request.,TRUE
pymnt_plan,0,0,Indicates if a payment plan has been put in place for the loan,TRUE
recoveries,0,1,post charge off gross recovery,FALSE
revol_bal,0,0,Total credit revolving balance,TRUE
revol_bal_joint,1,0,"Sum of revolving credit balance of the co-borrowers, net of duplicate balances",FALSE
revol_util,4.1e-4,0,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit.",TRUE
sec_app_chargeoff_within_12_mths,1,0,Number of charge-offs within last 12 months at time of application for the secondary applicant,FALSE
sec_app_collections_12_mths_ex_med,1,0,Number of collections within last 12 months excluding medical collections at time of application for the secondary applicant,FALSE
sec_app_earliest_cr_line,1,0,Earliest credit line at time of application for the secondary applicant,FALSE
sec_app_inq_last_6mths,1,0,Credit inquiries in the last 6 months at time of application for the secondary applicant,FALSE
sec_app_mort_acc,1,0,Number of mortgage accounts at time of application for the secondary applicant,FALSE
sec_app_mths_since_last_major_derog,1,0,Months since most recent 90-day or worse rating at time of application for the secondary applicant,FALSE
sec_app_num_rev_accts,1,0,Number of revolving accounts at time of application for the secondary applicant,FALSE
sec_app_open_acc,1,0,Number of open trades at time of application for the secondary applicant,FALSE
sec_app_open_act_il,1,0,Number of currently active installment trades at time of application for the secondary applicant,FALSE
sec_app_revol_util,1,0,Ratio of total current balance to high credit/credit limit for all revolving accounts,FALSE
settlement_amount,1,1,The loan amount that the borrower has agreed to settle for,FALSE
settlement_date,1,1,The date that the borrower agrees to the settlement plan,FALSE
settlement_percentage,1,1,The settlement amount as a percentage of the payoff balance amount on the loan,FALSE
settlement_status,1,1,"The status of the borrower’s settlement plan. Possible values are: COMPLETE, ACTIVE, BROKEN, CANCELLED, DENIED, DRAFT",FALSE
settlement_term,0.99535,1,The number of months that the borrower will be on the settlement plan,FALSE
sub_grade,0,0,LC assigned loan subgrade,TRUE
tax_liens,0,0,Number of tax liens,TRUE
term,0,0,The number of payments on the loan. Values are in months and can be either 36 or 60.,TRUE
title,1.2e-4,0,The loan title provided by the borrower,TRUE
tot_coll_amt,0,0,Total collection amounts ever owed,TRUE
tot_cur_bal,0,0,Total current balance of all accounts,TRUE
tot_hi_cred_lim,0,0,Total high credit/credit limit,TRUE
total_acc,0,0,The total number of credit lines currently in the borrower's credit file,TRUE
total_bal_ex_mort,0,0,Total credit balance excluding mortgage,TRUE
total_bal_il,0.97313,0,Total current balance of all installment accounts,FALSE
total_bc_limit,0,0,Total bankcard high credit/credit limit,TRUE
total_cu_tl,0.97313,0,Number of finance trades,FALSE
total_il_high_credit_limit,0,0,Total installment high credit/credit limit,TRUE
total_pymnt,0,1,Payments received to date for total amount funded,FALSE
total_pymnt_inv,0,1,Payments received to date for portion of total amount funded by investors,FALSE
total_rec_int,0,1,Interest received to date,FALSE
total_rec_late_fee,0,1,Late fees received to date,FALSE
total_rec_prncp,0,1,Principal received to date,FALSE
url,1,1,URL for the LC page with listing data.,FALSE
verification_status,0,0,"Indicates if income was verified by LC, not verified, or if the income source was verified",TRUE
zip_code,0,0,The first 3 numbers of the zip code provided by the borrower in the loan application.,TRUE
verification_status_joint,1,NA,NA,FALSE
total_rev_hi_lim,0,NA,NA,TRUE
